inst;actual;predicted;success;error;probability;distribution
235;1:A;1:A;TRUE;*0.554;0.096;0.35
45;1:A;3:D;FALSE;0.105;0.098;*0.797
374;1:A;3:D;FALSE;0.21;0.098;*0.693
283;3:D;3:D;TRUE;0.036;0.099;*0.865
227;1:A;3:D;FALSE;0.395;0.1;*0.506
207;2:H;1:A;FALSE;+  *0.697;0.101;0.202
289;1:A;3:D;FALSE;0.443;0.102;*0.455
5;2:H;3:D;FALSE;0.223;0.103;*0.674
190;3:D;3:D;TRUE;0.186;0.104;*0.71
156;3:D;3:D;TRUE;0.126;0.105;*0.769
297;2:H;3:D;FALSE;0.382;0.108;*0.51
46;2:H;3:D;FALSE;0.37;0.109;*0.521
100;2:H;3:D;FALSE;0.129;0.109;*0.762
33;3:D;3:D;TRUE;0.296;0.11;*0.594
13;1:A;3:D;FALSE;0.237;0.111;*0.652
343;3:D;3:D;TRUE;0.23;0.111;*0.659
93;1:A;1:A;TRUE;*0.663;0.112;0.225
62;2:H;3:D;FALSE;0.13;0.115;*0.755
103;2:H;3:D;FALSE;0.12;0.115;*0.765
14;1:A;3:D;FALSE;0.248;0.117;*0.635
158;2:H;3:D;FALSE;0.093;0.118;*0.788
271;2:H;3:D;FALSE;0.174;0.118;*0.708
9;3:D;3:D;TRUE;0.186;0.119;*0.694
215;2:H;3:D;FALSE;0.043;0.12;*0.837
293;2:H;3:D;FALSE;0.084;0.122;*0.794
324;1:A;3:D;FALSE;0.141;0.124;*0.734
127;3:D;3:D;TRUE;0.071;0.125;*0.804
174;2:H;3:D;FALSE;0.4;0.128;*0.471
355;3:D;3:D;TRUE;0.315;0.128;*0.558
169;2:H;3:D;FALSE;0.293;0.131;*0.575
12;3:D;3:D;TRUE;0.352;0.137;*0.511
3;3:D;3:D;TRUE;0.112;0.138;*0.751
180;1:A;3:D;FALSE;0.282;0.138;*0.58
177;2:H;3:D;FALSE;0.106;0.144;*0.751
145;3:D;3:D;TRUE;0.169;0.145;*0.687
225;1:A;3:D;FALSE;0.128;0.145;*0.727
153;2:H;3:D;FALSE;0.057;0.147;*0.796
113;1:A;3:D;FALSE;0.231;0.15;*0.618
143;3:D;3:D;TRUE;0.167;0.151;*0.682
325;3:D;3:D;TRUE;0.304;0.151;*0.545
281;2:H;3:D;FALSE;0.125;0.155;*0.72
338;1:A;3:D;FALSE;0.118;0.155;*0.727
201;3:D;3:D;TRUE;0.219;0.159;*0.622
124;3:D;3:D;TRUE;0.283;0.16;*0.558
202;2:H;3:D;FALSE;0.139;0.163;*0.697
47;1:A;3:D;FALSE;0.253;0.165;*0.583
42;2:H;3:D;FALSE;0.158;0.167;*0.675
211;3:D;3:D;TRUE;0.257;0.168;*0.575
329;3:D;1:A;FALSE;+  *0.495;0.172;0.333
371;2:H;3:D;FALSE;0.098;0.172;*0.73
89;2:H;3:D;FALSE;0.159;0.173;*0.668
106;2:H;3:D;FALSE;0.14;0.173;*0.687
49;2:H;3:D;FALSE;0.226;0.175;*0.599
258;2:H;3:D;FALSE;0.334;0.175;*0.491
311;3:D;3:D;TRUE;0.263;0.175;*0.562
98;2:H;3:D;FALSE;0.144;0.177;*0.679
120;1:A;3:D;FALSE;0.149;0.177;*0.674
220;1:A;3:D;FALSE;0.238;0.178;*0.584
26;2:H;3:D;FALSE;0.194;0.179;*0.627
71;3:D;3:D;TRUE;0.131;0.18;*0.69
259;1:A;3:D;FALSE;0.179;0.18;*0.641
268;3:D;3:D;TRUE;0.132;0.181;*0.687
375;3:D;1:A;FALSE;+  *0.51;0.181;0.309
79;2:H;3:D;FALSE;0.375;0.184;*0.442
58;3:D;3:D;TRUE;0.154;0.185;*0.661
146;3:D;3:D;TRUE;0.25;0.187;*0.563
56;3:D;3:D;TRUE;0.091;0.189;*0.72
238;3:D;3:D;TRUE;0.18;0.191;*0.629
275;1:A;3:D;FALSE;0.321;0.192;*0.487
302;2:H;3:D;FALSE;0.076;0.193;*0.731
50;2:H;3:D;FALSE;0.137;0.194;*0.669
59;2:H;3:D;FALSE;0.055;0.202;*0.743
288;1:A;3:D;FALSE;0.141;0.205;*0.654
316;1:A;3:D;FALSE;0.199;0.208;*0.593
74;1:A;3:D;FALSE;0.085;0.213;*0.702
149;2:H;3:D;FALSE;0.288;0.213;*0.499
312;1:A;3:D;FALSE;0.081;0.214;*0.705
246;3:D;3:D;TRUE;0.138;0.219;*0.643
240;2:H;3:D;FALSE;0.165;0.22;*0.615
61;2:H;1:A;FALSE;+  *0.473;0.221;0.306
115;3:D;3:D;TRUE;0.133;0.221;*0.646
336;2:H;3:D;FALSE;0.249;0.222;*0.529
334;2:H;3:D;FALSE;0.055;0.225;*0.72
17;3:D;3:D;TRUE;0.142;0.232;*0.626
144;3:D;3:D;TRUE;0.179;0.236;*0.586
203;3:D;3:D;TRUE;0.188;0.237;*0.575
2;2:H;3:D;FALSE;0.07;0.238;*0.692
230;2:H;3:D;FALSE;0.171;0.241;*0.588
263;2:H;3:D;FALSE;0.169;0.241;*0.59
347;1:A;3:D;FALSE;0.133;0.241;*0.626
370;3:D;3:D;TRUE;0.146;0.242;*0.612
204;3:D;3:D;TRUE;0.169;0.243;*0.588
184;1:A;3:D;FALSE;0.186;0.249;*0.565
30;2:H;3:D;FALSE;0.229;0.25;*0.521
264;1:A;3:D;FALSE;0.252;0.258;*0.49
52;2:H;3:D;FALSE;0.273;0.262;*0.464
114;2:H;3:D;FALSE;0.146;0.269;*0.584
63;2:H;3:D;FALSE;0.112;0.271;*0.616
304;3:D;3:D;TRUE;0.102;0.277;*0.621
340;2:H;1:A;FALSE;+  *0.45;0.28;0.27
287;3:D;3:D;TRUE;0.213;0.283;*0.504
41;2:H;1:A;FALSE;+  *0.579;0.287;0.133
247;3:D;3:D;TRUE;0.255;0.293;*0.452
102;1:A;3:D;FALSE;0.181;0.295;*0.523
75;3:D;3:D;TRUE;0.305;0.303;*0.392
337;3:D;3:D;TRUE;0.117;0.306;*0.577
23;2:H;3:D;FALSE;0.135;0.308;*0.556
48;2:H;3:D;FALSE;0.233;0.314;*0.454
330;3:D;3:D;TRUE;0.267;0.314;*0.419
167;3:D;3:D;TRUE;0.257;0.316;*0.428
226;2:H;3:D;FALSE;0.306;0.317;*0.377
327;3:D;3:D;TRUE;0.016;0.32;*0.664
76;2:H;3:D;FALSE;0.185;0.322;*0.494
134;2:H;3:D;FALSE;0.107;0.322;*0.57
269;2:H;3:D;FALSE;0.18;0.322;*0.498
279;3:D;3:D;TRUE;0.109;0.322;*0.569
95;3:D;3:D;TRUE;0.204;0.334;*0.463
130;2:H;3:D;FALSE;0.041;0.336;*0.623
131;2:H;1:A;FALSE;+  *0.422;0.34;0.238
257;2:H;3:D;FALSE;0.136;0.341;*0.522
185;2:H;3:D;FALSE;0.105;0.352;*0.543
352;2:H;3:D;FALSE;0.033;0.352;*0.615
151;1:A;3:D;FALSE;0.126;0.357;*0.517
64;1:A;3:D;FALSE;0.087;0.361;*0.552
170;3:D;3:D;TRUE;0.068;0.369;*0.563
129;2:H;3:D;FALSE;0.131;0.374;*0.495
253;2:H;3:D;FALSE;0.159;0.381;*0.46
87;3:D;3:D;TRUE;0.225;0.384;*0.39
256;2:H;3:D;FALSE;0.071;0.385;*0.545
126;1:A;1:A;TRUE;*0.608;0.386;0.006
168;3:D;3:D;TRUE;0.165;0.393;*0.442
360;2:H;3:D;FALSE;0.07;0.396;*0.535
55;2:H;2:H;TRUE;0.345;0.401;0.255
273;2:H;3:D;FALSE;0.172;0.401;*0.427
292;2:H;3:D;FALSE;0.186;0.405;*0.409
366;3:D;2:H;FALSE;0.169;0.416;0.416
332;3:D;3:D;TRUE;0.143;0.42;*0.437
356;3:D;3:D;TRUE;0.142;0.424;*0.434
157;2:H;3:D;FALSE;0.029;0.432;*0.539
54;3:D;2:H;FALSE;0.309;0.444;0.247
362;3:D;3:D;TRUE;0.069;0.465;*0.466
349;1:A;2:H;FALSE;0.114;0.475;0.411
19;2:H;2:H;TRUE;0.069;0.493;0.438
104;3:D;2:H;FALSE;0.024;0.501;0.475
314;2:H;2:H;TRUE;0.086;0.511;0.403
32;3:D;2:H;FALSE;0.044;0.52;0.436
65;3:D;2:H;FALSE;0.187;0.53;0.282
111;2:H;2:H;TRUE;0.053;0.53;0.417
8;2:H;2:H;TRUE;0.459;0.541;0.001
272;2:H;2:H;TRUE;0.196;0.545;0.259
159;3:D;2:H;FALSE;0.042;0.546;0.412
284;3:D;2:H;FALSE;0.104;0.563;0.333
218;2:H;2:H;TRUE;0.036;0.564;0.4
223;2:H;2:H;TRUE;0.071;0.57;0.359
44;3:D;2:H;FALSE;0.267;0.571;0.162
372;2:H;2:H;TRUE;0.011;0.594;0.395
280;2:H;2:H;TRUE;0.135;0.607;0.258
183;2:H;2:H;TRUE;0.12;0.614;0.267
205;3:D;2:H;FALSE;0.099;0.662;0.238
78;2:H;2:H;TRUE;0.107;0.676;0.217
303;2:H;2:H;TRUE;0.024;0.695;0.28
351;2:H;2:H;TRUE;0.227;0.704;0.068
187;3:D;2:H;FALSE;0.023;0.718;0.259
344;1:A;2:H;FALSE;0.034;0.751;0.215
117;2:H;2:H;TRUE;0.077;0.762;0.161
380;1:A;2:H;FALSE;0.014;0.776;0.209
200;2:H;2:H;TRUE;0.017;0.795;0.188
195;3:D;2:H;FALSE;0.014;0.81;0.176
278;3:D;2:H;FALSE;0.063;0.814;0.123
321;2:H;2:H;TRUE;0.014;0.829;0.157
285;2:H;2:H;TRUE;0.017;0.834;0.149
313;1:A;2:H;FALSE;0.114;0.836;0.049
68;3:D;2:H;FALSE;0.01;0.838;0.152
7;2:H;2:H;TRUE;0.009;0.846;0.145
136;2:H;2:H;TRUE;0.014;0.855;0.131
368;3:D;2:H;FALSE;0.005;0.861;0.134
31;3:D;2:H;FALSE;0.006;0.863;0.131
308;3:D;2:H;FALSE;0.02;0.872;0.108
348;2:H;2:H;TRUE;0.1;0.874;0.026
353;2:H;2:H;TRUE;0.006;0.876;0.118
83;2:H;2:H;TRUE;0.039;0.879;0.082
69;1:A;2:H;FALSE;0.074;0.887;0.039
162;2:H;2:H;TRUE;0.016;0.902;0.082
305;3:D;2:H;FALSE;0.013;0.909;0.078
306;2:H;2:H;TRUE;0.007;0.926;0.066
361;3:D;2:H;FALSE;0.009;0.927;0.064
346;3:D;2:H;FALSE;0.008;0.938;0.053
21;2:H;2:H;TRUE;0.009;0.94;0.051
86;2:H;2:H;TRUE;0.004;0.944;0.052
208;2:H;2:H;TRUE;0.004;0.945;0.05
222;2:H;2:H;TRUE;0.005;0.95;0.045
276;2:H;2:H;TRUE;0.004;0.954;0.041
229;1:A;2:H;FALSE;0.005;0.965;0.031
295;1:A;2:H;FALSE;0.003;0.975;0.023
122;2:H;2:H;TRUE;0.002;0.978;0.02
318;2:H;2:H;TRUE;0.004;0.979;0.017
128;2:H;2:H;TRUE;0.001;0.984;0.015
310;2:H;2:H;TRUE;0.002;0.984;0.014
16;2:H;2:H;TRUE;0;0.986;0.014
189;2:H;2:H;TRUE;0.001;0.988;0.012
38;2:H;2:H;TRUE;0;0.989;0.01
81;2:H;2:H;TRUE;0.001;0.99;0.009
277;1:A;2:H;FALSE;0;0.99;0.01
379;3:D;2:H;FALSE;0.001;0.99;0.009
10;2:H;2:H;TRUE;0.002;0.991;0.008
266;2:H;2:H;TRUE;0.001;0.991;0.009
328;3:D;2:H;FALSE;0.001;0.991;0.009
133;2:H;2:H;TRUE;0;0.994;0.006
250;1:A;2:H;FALSE;0.003;0.994;0.003
181;2:H;2:H;TRUE;0;0.995;0.005
373;1:A;2:H;FALSE;0;0.995;0.005
217;2:H;2:H;TRUE;0;0.996;0.004
339;2:H;2:H;TRUE;0;0.996;0.004
70;2:H;2:H;TRUE;0;0.997;0.003
376;2:H;2:H;TRUE;0;0.997;0.003
60;3:D;2:H;FALSE;0;0.998;0.002
175;2:H;2:H;TRUE;0;0.998;0.002
11;2:H;2:H;TRUE;0;0.999;0.001
77;3:D;2:H;FALSE;0;0.999;0.001
112;2:H;2:H;TRUE;0;0.999;0.001
249;2:H;2:H;TRUE;0;0.999;0.001
299;3:D;2:H;FALSE;0;0.999;0.001
15;2:H;2:H;TRUE;0;1;0
22;2:H;2:H;TRUE;0;1;0
85;2:H;2:H;TRUE;0;1;0
90;2:H;2:H;TRUE;0;1;0
97;2:H;2:H;TRUE;0;1;0
107;2:H;2:H;TRUE;0;1;0
110;2:H;2:H;TRUE;0;1;0
119;2:H;2:H;TRUE;0;1;0
125;2:H;2:H;TRUE;0;1;0
138;2:H;2:H;TRUE;0;1;0
154;2:H;2:H;TRUE;0;1;0
163;1:A;2:H;FALSE;0;1;0
166;2:H;2:H;TRUE;0;1;0
171;2:H;2:H;TRUE;0;1;0
182;2:H;2:H;TRUE;0;1;0
193;2:H;2:H;TRUE;0;1;0
194;2:H;2:H;TRUE;0;1;0
196;2:H;2:H;TRUE;0;1;0
199;2:H;2:H;TRUE;0;1;0
209;2:H;2:H;TRUE;0;1;0
212;3:D;2:H;FALSE;0;1;0
216;2:H;2:H;TRUE;0;1;0
219;2:H;2:H;TRUE;0;1;0
228;2:H;2:H;TRUE;0;1;0
241;2:H;2:H;TRUE;0;1;0
245;2:H;2:H;TRUE;0;1;0
252;2:H;2:H;TRUE;0;1;0
260;2:H;2:H;TRUE;0;1;0
291;3:D;2:H;FALSE;0;1;0
294;2:H;2:H;TRUE;0;1;0
296;2:H;2:H;TRUE;0;1;0
298;2:H;2:H;TRUE;0;1;0
301;2:H;2:H;TRUE;0;1;0
307;2:H;2:H;TRUE;0;1;0
315;2:H;2:H;TRUE;0;1;0
322;2:H;2:H;TRUE;0;1;0
326;2:H;2:H;TRUE;0;1;0
341;2:H;2:H;TRUE;0;1;0
354;1:A;2:H;FALSE;0;1;0
358;2:H;2:H;TRUE;0;1;0
364;2:H;2:H;TRUE;0;1;0
365;2:H;2:H;TRUE;0;1;0
